0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01	3.04	2400.11	1.11	0.25	0.0	0.0	0.0	1.74	0.0	128.0	0.0
1.28	0.0	1.72	0.49	0.0	4.83	2.52	0.0	0.0	0.0	0.0	8.92	0.45	0.0	2.99	0.85	1.13	3.22	0.0	1.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	2428.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9305.04
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2137.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.5	1.01	0.0	1.01	1.99	15.14	0.0	0.0	529.69	1.03	0.0	0.0	2.04	0.0	26.11	66.11	2.56	10.73	3.46	26.19	0.0
34922.72	16541.33	41362.3	8172.0	1669.01	301.0	0.0	1.0	1540.01	11670.3	0.0	1.0	2708.98	0.0	14815.21	3098.43	1.0	43511.73	1.0	4159.52	215.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0	1.3	0.0	5.24	0.0	0.0	0.0	0.0	1.13	1.03	0.0	0.0	0.0	0.0	0.0	2.0	0.0	9.36	0.0	0.0	0.0
1.73	1.0	2.53	1.0	0.0	6537.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	21.0	0.0	0.0	0.0	8.0	599.33	0.0	998.99	316.72	0.0	0.0	0.0	41.95	0.0	0.0	1102.04	123.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1588.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4257.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1475.0	1.0	0.0	10.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	564.92	0.0	49.0	0.0	0.0	0.0	456.0	0.0	111.0	0.0
0.0	0.0	0.0	0.0	599.0	0.0	0.0	0.0	3588.0	3.0	0.0	1.0	245.0	0.0	175.0	585.0	0.0	0.0	1.0	555.0	0.0
0.0	0.0	0.0	489.0	0.0	0.0	0.0	414.0	0.0	1.0	0.0	2209.0	77.0	0.0	0.0	0.0	1980.0	0.0	1613.0	315.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	749.9	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	1457.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1144.77	0.0	0.0	0.0	0.0	0.0	20.1	0.0	13.78	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.04	0.0	1314.0	3.07	0.0	4.42	0.0	1.0	21.12	2.36	1.44	0.08	2.43	3.81	3.4	2.04	3.1	7.8	4.54	77.5	0.76
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2155.0	2008.0	6.0	0.0	0.0	0.0	0.0	364.93	0.0	0.0	0.0	0.0	546.95	0.0
1800.01	72.0	273.0	1.0	332.98	0.0	0.0	0.0	2005.63	23.14	0.0	1.0	806.0	0.0	0.0	3.0	0.0	5176.96	0.0	184.02	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	38.0	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	736.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0
3.0	0.0	1.0	4159.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	583.0	10.0	0.0	0.0	3497.0	0.0	409.0	3736.0
2.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.83	0.0	0.0	0.0	0.0	66.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1495.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9886.04	0.0	3.15	2.15	0.0	3606.97	0.0	1176.32	0.0	0.0	0.0	0.0	0.0	0.0	1152.08	1561.12	0.0	11102.44	78.0	0.0	3.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	996.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1562.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	268.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2303.0	0.0	0.0	0.0	0.0	2232.0	0.0	3652.83	46.0	0.0
